protein,ligand,model_id,energy,cx,cy,cz
mut_N102T,heme_O2,23,-7.46,-0.17085106382978724,-0.05127659574468085,-0.04259574468085106
mut_N102T,heme_O2,24,-5.06,-0.11425531914893618,-0.05638297872340425,-0.04259574468085106
mut_N102T,heme_O2,25,-3.88,-0.14191489361702128,-0.0038297872340425534,-0.04259574468085106
mut_N102T,heme_O2,26,-3.88,-0.14638297872340425,0.0006382978723404255,-0.04259574468085106
mut_N102T,heme_O2,27,-4.92,-0.10914893617021276,-0.05893617021276596,-0.04259574468085106
mut_N102T,heme_O2,28,-6.57,-0.1427659574468085,-0.06,-0.04259574468085106
mut_N102T,heme_O2,29,-6.22,-0.14148936170212767,-0.05382978723404255,-0.04259574468085106
mut_N102T,heme_O2,30,-4.35,-0.10276595744680851,-0.052127659574468084,-0.04259574468085106
mut_N102T,heme_O2,31,-5.96,-0.1651063829787234,-0.024893617021276595,-0.04259574468085106
mut_N102T,heme_O2,32,-5.5,-0.13425531914893618,-0.045744680851063826,-0.04259574468085106
mut_N102T,heme_O2,33,-6.49,-0.14765957446808511,-0.053404255319148934,-0.04259574468085106
mut_N102T,heme_O2,34,-4.1,-0.0851063829787234,-0.06553191489361702,-0.04259574468085106
mut_N102T,heme_O2,35,-5.19,-0.12680851063829787,-0.047021276595744683,-0.04259574468085106
mut_N102T,heme_O2,36,-5.16,-0.15872340425531914,-0.015319148936170212,-0.04259574468085106
mut_N102T,heme_O2,37,-3.94,-0.07872340425531915,-0.06851063829787234,-0.04259574468085106
mut_N102T,heme_O2,38,-5.45,-0.12936170212765957,-0.04978723404255319,-0.04259574468085106
mut_N102T,heme_O2,39,-4.85,-0.12425531914893617,-0.042765957446808514,-0.04259574468085106
mut_N102T,heme_O2,40,-4.97,-0.16702127659574467,-0.002553191489361703,-0.04259574468085106
mut_N102T,heme_O2,41,-4.73,-0.1727659574468085,0.00851063829787234,-0.04259574468085106
mut_N102T,heme_O2,42,-3.35,-0.07574468085106383,-0.058936170212765954,-0.04259574468085106
mut_N102T,heme_O2,43,-6.72,-0.1448936170212766,-0.062127659574468086,-0.04259574468085106
mut_N102T,heme_O2,44,-5.01,-0.1448936170212766,-0.02446808510638298,-0.04259574468085106
mut_N102T,heme_O2,45,-7.33,-0.17808510638297873,-0.04085106382978723,-0.04259574468085106
mut_N102T,heme_O2,46,-6.12,-0.1802127659574468,-0.013191489361702127,-0.04259574468085106
mut_N102T,heme_O2,47,-4.94,-0.15659574468085108,-0.012340425531914894,-0.04259574468085106
mut_N102T,heme_O2,48,-4.48,-0.1474468085106383,-0.01127659574468085,-0.04259574468085106
mut_N102T,heme_O2,49,-7.81,-0.17340425531914894,-0.05638297872340426,-0.04259574468085106
mut_N102T,heme_O2,50,-5.43,-0.13489361702127659,-0.04468085106382979,-0.04259574468085106
mut_N102T,heme_O2,51,-6.46,-0.15851063829787235,-0.0425531914893617,-0.04259574468085106
mut_N102T,heme_O2,52,-7.37,-0.16063829787234044,-0.06,-0.04259574468085106
mut_N102T,heme_O2,53,-6.29,-0.12276595744680852,-0.07510638297872341,-0.04259574468085106
mut_N102T,heme_O2,54,-7.5,-0.1797872340425532,-0.04382978723404255,-0.04259574468085106
mut_N102T,heme_O2,55,-5.88,-0.12893617021276596,-0.05936170212765957,-0.04259574468085106
mut_N102T,heme_O2,56,-3.84,-0.14595744680851064,0.001276595744680851,-0.04259574468085106
mut_N102T,heme_O2,57,-6.02,-0.1697872340425532,-0.02170212765957447,-0.04259574468085106
mut_N102T,heme_O2,58,-6.02,-0.13829787234042554,-0.05382978723404255,-0.04259574468085106
mut_N102T,heme_O2,59,-3.75,-0.13234042553191488,-0.010638297872340425,-0.04259574468085106
mut_N102T,heme_O2,60,-5.26,-0.12659574468085105,-0.04893617021276596,-0.04259574468085106
mut_N102T,heme_O2,61,-4.99,-0.16574468085106384,-0.004042553191489362,-0.04259574468085106
mut_N102T,heme_O2,62,-5.87,-0.16659574468085106,-0.02127659574468085,-0.04259574468085106
mut_N102T,heme_O2,63,-5.21,-0.12893617021276596,-0.044893617021276595,-0.04259574468085106
mut_N102T,heme_O2,64,-4.38,-0.15638297872340426,-0.0014893617021276594,-0.04259574468085106
mut_N102T,heme_O2,65,-5.4,-0.10936170212765957,-0.06914893617021277,-0.04259574468085106
mut_N102T,heme_O2,66,-3.52,-0.13914893617021276,0.001276595744680851,-0.04259574468085106
mut_N102T,heme_O2,67,-6.34,-0.17319148936170212,-0.02553191489361702,-0.04259574468085106
mut_N102T,heme_O2,68,-5.52,-0.1523404255319149,-0.02872340425531915,-0.04259574468085106
mut_N102T,heme_O2,69,-5.65,-0.14191489361702128,-0.041914893617021276,-0.04259574468085106
mut_N102T,heme_O2,70,-3.96,-0.15106382978723404,0.002553191489361702,-0.04259574468085106
mut_N102T,heme_O2,71,-4.85,-0.10297872340425532,-0.06382978723404255,-0.04259574468085106
mut_N102T,heme_O2,72,-4.63,-0.12170212765957447,-0.04085106382978723,-0.04259574468085106
mut_N102T,heme_O2,73,-5.43,-0.10191489361702127,-0.07723404255319148,-0.04259574468085106
mut_N102T,heme_O2,74,-3.83,-0.14680851063829786,0.0006382978723404255,-0.04259574468085106
mut_N102T,heme_O2,75,-6.41,-0.17170212765957446,-0.02872340425531915,-0.04259574468085106
mut_N102T,heme_O2,76,-5.25,-0.16595744680851063,-0.008936170212765956,-0.04259574468085106
mut_N102T,heme_O2,77,-5.89,-0.16808510638297872,-0.020638297872340425,-0.04259574468085106
mut_N102T,heme_O2,78,-4.47,-0.15553191489361703,-0.0034042553191489366,-0.04259574468085106
mut_N102T,heme_O2,79,-4.37,-0.16021276595744682,0.003191489361702128,-0.04259574468085106
mut_N102T,heme_O2,80,-3.69,-0.1421276595744681,0.00042553191489361696,-0.04259574468085106
mut_N102T,heme_O2,81,-4.13,-0.1051063829787234,-0.046170212765957445,-0.04259574468085106
mut_N102T,heme_O2,82,-4.66,-0.15170212765957447,-0.01148936170212766,-0.04259574468085106
mut_N102T,heme_O2,83,-4.7,-0.13531914893617022,-0.02829787234042553,-0.04259574468085106
mut_N102T,heme_O2,84,-4.1,-0.15021276595744681,0.000851063829787234,-0.04259574468085106
mut_N102T,heme_O2,85,-5.12,-0.12872340425531914,-0.043617021276595745,-0.04259574468085106
mut_N102T,heme_O2,86,-4.11,-0.10021276595744681,-0.05063829787234043,-0.04259574468085106
mut_N102T,heme_O2,87,-4.83,-0.15765957446808512,-0.009148936170212766,-0.04259574468085106
mut_N102T,heme_O2,88,-5.59,-0.11361702127659574,-0.06914893617021277,-0.04259574468085106
mut_N102T,heme_O2,89,-5.73,-0.1478723404255319,-0.03680851063829787,-0.04259574468085106
mut_N102T,heme_O2,90,-7.33,-0.16106382978723405,-0.058936170212765954,-0.04259574468085106
mut_N102T,heme_O2,91,-5.66,-0.13340425531914893,-0.050851063829787234,-0.04259574468085106
mut_N102T,heme_O2,92,-6.14,-0.14702127659574468,-0.047021276595744683,-0.04259574468085106
mut_N102T,heme_O2,93,-6.81,-0.13574468085106384,-0.07340425531914893,-0.04259574468085106
mut_N102T,heme_O2,94,-4.63,-0.1374468085106383,-0.024893617021276595,-0.04259574468085106
mut_N102T,heme_O2,95,-5.49,-0.15297872340425533,-0.026808510638297874,-0.04259574468085106
mut_N102T,heme_O2,96,-5.28,-0.16829787234042554,-0.008297872340425533,-0.04259574468085106
mut_N102T,heme_O2,97,-6.7,-0.14638297872340425,-0.06021276595744681,-0.04259574468085106
mut_N102T,heme_O2,98,-4.75,-0.13148936170212766,-0.03404255319148936,-0.04259574468085106
mut_N102T,heme_O2,99,-5.32,-0.16319148936170214,-0.01446808510638298,-0.04259574468085106
mut_N102T,heme_O2,100,-5.21,-0.12212765957446808,-0.0525531914893617,-0.04259574468085106
mut_N102T,IHP,1,,-0.11333333333333334,-0.008333333333333335,-0.00012500000000000358
mut_N102T,IHP,2,,-0.057291666666666664,-0.0010416666666666667,-0.00012500000000000358
mut_N102T,IHP,3,,-0.081875,0.0018750000000000004,-0.00012500000000000358
mut_N102T,IHP,4,,-0.06,-0.005416666666666668,-0.00012500000000000358
mut_N102T,IHP,5,,-0.0775,-0.0025000000000000005,-0.00012500000000000358
mut_N102T,IHP,6,,-0.06104166666666667,-0.0016666666666666668,-0.00012500000000000358
mut_N102T,IHP,7,,-0.10145833333333333,-0.0016666666666666666,-0.00012500000000000358
mut_N102T,IHP,8,,-0.088125,-0.0016666666666666672,-0.00012500000000000358
mut_N102T,IHP,9,,-0.10083333333333333,-0.000625000000000001,-0.00012500000000000358
mut_N102T,IHP,10,,-0.06354166666666666,-0.0029166666666666664,-0.00012500000000000358
mut_N102T,IHP,11,,-0.098125,-0.0022916666666666667,-0.00012500000000000358
mut_N102T,IHP,12,,-0.07145833333333333,-0.004166666666666667,-0.00012500000000000358
mut_N102T,IHP,13,,-0.096875,-0.0008333333333333328,-0.00012500000000000358
mut_N102T,IHP,14,,-0.08291666666666667,-0.013958333333333333,-0.00012500000000000358
mut_N102T,IHP,15,,-0.09166666666666667,-0.003333333333333333,-0.00012500000000000358
mut_N102T,IHP,16,,-0.07229166666666667,-0.006458333333333333,-0.00012500000000000358
mut_N102T,IHP,17,,-0.06854166666666667,-0.0012499999999999994,-0.00012500000000000358
mut_N102T,IHP,18,,-0.04375,-0.0025000000000000005,-0.00012500000000000358
mut_N102T,IHP,19,,-0.07645833333333334,-0.00125,-0.00012500000000000358
mut_N102T,IHP,20,,-0.08229166666666667,-0.003333333333333333,-0.00012500000000000358
mut_N102T,IHP,21,,-0.058541666666666665,-0.003125000000000001,-0.00012500000000000358
mut_N102T,IHP,22,,-0.11083333333333334,0.0010416666666666669,-0.00012500000000000358
mut_N102T,IHP,23,,-0.09541666666666666,-0.0016666666666666668,-0.00012500000000000358
mut_N102T,IHP,24,,-0.10958333333333334,-0.0014583333333333334,-0.00012500000000000358
mut_N102T,IHP,25,,-0.11770833333333333,-0.005416666666666665,-0.00012500000000000358
mut_N102T,IHP,26,,-0.066875,-0.002916666666666667,-0.00012500000000000358
mut_N102T,IHP,27,,-0.03770833333333333,-0.005624999999999999,-0.00012500000000000358
mut_N102T,IHP,28,,-0.06395833333333334,-0.0020833333333333333,-0.00012500000000000358
mut_N102T,IHP,29,,-0.10145833333333333,-0.00375,-0.00012500000000000358
mut_N102T,IHP,30,,-0.12541666666666668,-0.0018749999999999997,-0.00012500000000000358
mut_N102T,IHP,31,,-0.07125000000000001,-0.0022916666666666654,-0.00012500000000000358
mut_N102T,IHP,32,,-0.08916666666666667,-0.004999999999999999,-0.00012500000000000358
mut_N102T,IHP,33,,-0.13166666666666665,-0.004583333333333333,-0.00012500000000000358
mut_N102T,IHP,34,,-0.06625,-0.0175,-0.00012500000000000358
mut_N102T,IHP,35,,-0.09,-0.011875,-0.00012500000000000358
mut_N102T,IHP,36,,-0.09770833333333333,-0.0016666666666666663,-0.00012500000000000358
mut_N102T,IHP,37,,-0.08291666666666667,0.000625,-0.00012500000000000358
mut_N102T,IHP,38,,-0.08729166666666667,-0.010416666666666666,-0.00012500000000000358
mut_N102T,IHP,39,,-0.12375,-0.004791666666666666,-0.00012500000000000358
mut_N102T,IHP,40,,-0.09625,-0.0033333333333333335,-0.00012500000000000358
mut_N102T,IHP,41,,-0.110625,-0.005,-0.00012500000000000358
mut_N102T,IHP,42,,-0.07625,-0.008333333333333333,-0.00012500000000000358
mut_N102T,IHP,43,,-0.09833333333333333,-0.0012499999999999953,-0.00012500000000000358
mut_N102T,IHP,44,,-0.06166666666666667,-0.0025000000000000005,-0.00012500000000000358
mut_N102T,IHP,45,,-0.11229166666666666,-0.0018749999999999997,-0.00012500000000000358
mut_N102T,IHP,46,,-0.044375,-0.001875,-0.00012500000000000358
mut_N102T,IHP,47,,-0.07083333333333333,-0.0008333333333333333,-0.00012500000000000358
mut_N102T,IHP,48,,-0.11208333333333334,-0.006458333333333333,-0.00012500000000000358
mut_N102T,IHP,49,,-0.05979166666666667,-0.006875000000000001,-0.00012500000000000358
mut_N102T,IHP,50,,-0.042916666666666665,-0.00625,-0.00012500000000000358
mut_N102T,IHP,51,,-0.07041666666666667,-0.007291666666666667,-0.00012500000000000358
mut_N102T,IHP,52,,-0.06520833333333334,-0.0035416666666666665,-0.00012500000000000358
mut_N102T,IHP,53,,-0.108125,-0.0024999999999999988,-0.00012500000000000358
mut_N102T,IHP,54,,-0.07791666666666666,-0.0056250000000000015,-0.00012500000000000358
mut_N102T,IHP,55,,-0.09645833333333334,-0.008125000000000002,-0.00012500000000000358
mut_N102T,IHP,56,,-0.07625,-0.005208333333333334,-0.00012500000000000358
mut_N102T,IHP,57,,-0.06458333333333333,-0.0018750000000000001,-0.00012500000000000358
mut_N102T,IHP,58,,-0.08291666666666667,-0.0016666666666666666,-0.00012500000000000358
mut_N102T,IHP,59,,-0.11375,-0.009375000000000001,-0.00012500000000000358
mut_N102T,IHP,60,,-0.09979166666666667,-0.004999999999999998,-0.00012500000000000358
mut_N102T,IHP,61,,-0.11770833333333333,-0.0010416666666666664,-0.00012500000000000358
mut_N102T,IHP,62,,-0.08916666666666667,-0.0029166666666666672,-0.00012500000000000358
mut_N102T,IHP,63,,-0.126875,-0.0020833333333333337,-0.00012500000000000358
